user_id,bot,rate,opinion_tweet,friend_names,stubborn
17531558,0,3,0.59028,"2328421,9507172,13393052,14177942,14229280,14278608,15080902,15576928,15818304,16102671,16314021,16374678,17008726,17395444,17813513,18000189,18238450,19768193,21229561,23578176,9413142",0
11265832,0,60,0.57272,"12,59,76,428333,759251,783214,1367531,1652541,2213591,3888351,5931862,6039302,6817432,7166582,7313362,7768402,8475532,8836512,9567972,10717022,11213072,13829772,13872282,14090948,14364006,14693265,14715424,14722589,15224867,15238609,15294166,15460274,15467229,15468555,15533253,15670006,15676363,15937952,16002507,16017475,16150136,16268340,16533116,16570335,16578525,16632237,16648790,16661744,16674057,16834491,16936858,17068692,17073225,17176391,17448965,17623526,17766859,17815224,17827531,18030811,18031210,18165866,18185021,18561348,18614130,18949350,18989378,18993263,19244137,19264279,20023854,20277132,20351594,20612492,20709978,20830220,21154990,21572351,22027252,22282018,22724322,22990962,23115481,23220667,23410991,23619494,10858472",0
18992816,0,22,0.57471,"428333,759251,807095,820585,972651,1652541,1917731,2097571,2836421,3108351,4207961,5336752,5392522,5509762,7313362,7744592,8241232,8839632,8953122,9300262,9532402,9567972,10222862,11134252,11744152,11856032,11856532,11856892,12005282,13850422,14007532,14173315,14245378,14412533,14478614,14511951,14515799,14529929,14677919,14717197,14940354,14998358,15012486,15065434,15075999,15164565,15219854,15224867,15244782,15359578,15369355,15386553,15433452,15441965,15458694,15463486,16006592,16012783,16017475,16191064,16250767,16374678,16459325,16555985,16563015,16930125,17004618,17006157,17033353,17134268,17243733,17291393,17314616,17379685,17442048,17718497,17746914,17877451,18131961,18139220,18326925,18678924,18812301,18852393,18963809,18993263,19032473,19362341,19430999,19455864,19546942,20002475,20398450,20957491,21148293,21316253,21348880,21542518,21982720,22302678,22650211,22685200,22799750,23232204",0
23237584,0,3,0.57755,"807095,817083,950531,9332442,11621822,14153382,14342000,14619527,14752818,15441450,15654561,15931663,15988175,16001350,16006592,16312576,16444936,16827148,16906137,16930125,17066022,17242690,17614726,18083797,18205531,18222379,18399662,18939358,19092888,19166519,19186003,19311138,20097201,21340188,21534951,21722109,21882727,22174968,22304657",0
14532310,0,29,0.57803,"12,586,874,428333,783214,795606,807095,858051,972651,1344951,1501471,1530371,1917731,2735591,3108351,4099171,6193182,6978342,9616062,9904602,11009852,12133382,12266442,12610382,13393052,13436432,13850422,14148802,14218429,14353188,14412533,14514258,14630267,14665656,14677919,14700316,14964449,15091360,15164565,15224867,15458694,15481606,15495117,15730467,15956067,16153562,16249053,16581857,16589206,16950352,17006036,17812282,18382184,18590697,18655567,18812301,18948541,19264957,19468364,19568591,19751388,19877186,20321789,21148293,21447363,21982720,22162854,22756947,22799750,23041290",0
16119432,0,33,0.57842,"14529929,16381474,17974481,18948541,4494241",0
9358832,0,1,0.57682,18131961,0
21951282,0,1,0.961063,,1
15060959,0,16,0.59728,"12,2426,36823,783214,807095,817113,980611,1049171,1106501,1183041,2328421,2836421,3497941,3817401,4099171,4207961,6392972,7794142,8216772,11640472,11866582,12133382,12266442,13215382,13493302,14146966,14222536,14235543,14377605,14513611,14526877,14619527,14677919,14717197,14982804,15224867,15418628,15441965,15455314,15490533,15576928,15606152,15649438,15667291,15893354,15907183,15976705,16002085,16041234,16186916,16254381,16265742,16302354,16402111,16547465,16582131,16906137,16935292,17004368,17006036,17006157,17011177,17017636,17316061,17375057,17466132,17468528,17565514,17824099,17993106,17994509,18018355,18020246,18124790,18228898,18303259,18382184,18409210,18464266,18586983,18839937,18948541,19087651,19166519,19444865,19568591,19608297,19877186,20079975,20282120,20406724,20616741,20714338,20772763,21148293,21228708,21268897,21414576,21634627,21728303,21785215,22129280,22162854,22429979,23141473,23314049,23761008,23995748,665903,6306892",0
17928244,0,5,0.57445,"12,1497,71903,783214,807095,820585,841791,1268381,1367531,2735591,6539592,8216772,11009852,12610382,13393052,13436432,14348594,14515799,15161638,15162136,15896129,16017475,19263486,22084427,22287822,179963",0
14790578,0,95,0.59094,"767,10355,698653,767531,777073,807095,817113,820585,877531,972651,1035491,1258111,2173241,2195241,2377871,2675311,3497941,4207961,5054871,5810752,5815592,6044272,6188152,6210882,6293442,6630962,6752232,6789882,6841332,7234682,7379282,7431092,8567882,8813602,8846002,8963462,9329632,9719042,10155222,11413172,11489072,11744152,11866582,12224342,12505172,12910532,13393052,13784832,14096773,14111304,14120575,14134204,14164279,14228887,14238795,14326244,14345368,14348594,14529929,14533800,14563376,14628391,14651297,14659092,14674941,14750617,14975777,14982804,15115280,15150828,15162136,15164565,15233366,15420729,15442150,15786085,15962369,16017475,16116251,16191793,16254381,16684243,16716129,16912124,16917312,17043203,17047051,17092374,17542767,17732153,17790967,17850161,18021621,18125335,18228898,18567399,18607998,18720595,18839937,18997068,19094439,19135256,19376188,19403405,19530289,19578679,20279398,20338839,20712890,20772763,21447363,21575132,22084427,22771961,23177270,23487853,23578176,24034702,6436,774765,820585,1453011,5847962",0
16495707,0,159,0.57769,"428333,759251,807095,1367531,1917731,3108351,9300262,13393052,14173315,14293310,14377605,14466538,14676022,14815420,14957147,16086928,18978610,21116401,22650211",0
15899563,0,12,0.5854,"759251,807095,1367531,1917731,2836421,3488471,3568411,4207961,6576492,6996632,14109218,14235041,14247236,14307494,14369768,14412533,14529929,14764240,15066876,15224867,15368940,15441965,15449188,15976705,16017475,16090559,16208345,16548855,17006157,17035063,17204460,17912690,18082945,18103631,18305815,18382184,18464266,18637442,18655567,18746811,18889933,18948541,19053307,19084896,19937350,20182089,20733757,21692297,21696279,22279004,22677427,22799750,23230387,23293124",0
16589206,0,44,0.56886,"12,767,1497,3839,3840,208163,612473,717313,759251,797183,808627,814754,820585,972651,1051171,1140451,1159251,1367531,1463111,1489691,1652541,1994321,2030711,2097571,2195241,2384071,2729061,2768501,3512101,4099171,4207961,4282171,4517721,5105001,5311232,5715682,5771252,5842652,6021962,6134882,6141832,6267962,6332882,6473022,6531902,6604072,6730222,7864222,7900732,8197942,8225692,8350912,8442372,9395312,9532402,9609632,9633802,9864482,10352582,10400902,10424512,10669122,11134252,11435642,11640472,11694132,12193642,12245632,12266442,12340562,13162152,13393052,13524182,13764002,14096763,14133447,14166096,14222536,14293310,14348594,14368074,14387275,14389212,14401607,14412533,14443013,14511951,14515799,14529929,14569869,14581421,14662354,14676022,14677919,14700316,14746456,14834340,14839147,14855994,14867598,14879825,14892330,14908149,14974018,15083026,15088481,15157283,15211869,15224867,15265641,15279429,15300995,15317676,15432218,15450996,15486485,15503210,15582562,15621925,15644999,15649181,15667291,15675138,15728161,15774775,15808218,15815674,15818978,15832195,15976697,15985111,16017475,16032925,16059891,16061946,16076032,16153562,16157855,16172991,16229548,16296057,16399949,16461246,16624174,16642888,16675569,16686144,16712223,16827148,16906137,16935292,16936237,16998020,17001490,17004618,17006157,17017636,17086475,17094311,17243582,17322445,17336372,17466186,17469492,17567828,17688714,17736588,17875848,17877122,17878322,17895820,17980523,17986456,17995040,18019145,18025377,18172905,18632946,18643437,18714842,18717943,18725815,18761673,18761873,18762124,18791763,18843966,18939358,18950712,19011697,19015055,19016842,19017675,19019494,19024627,19058678,19062153,19113435,19146492,19186613,19219934,19360844,19489239,19527964,19533569,19622174,19706851,19790320,19983221,20022608,20094138,20098015,20138772,20142853,20182089,20374262,20421004,20442930,20485520,20527047,20536810,20545835,20561817,20713061,20770862,20772763,20912700,20973388,21075591,21100803,21417687,21445143,21575717,21576543,21662638,21803333,21982720,22053725,22084427,22162815,22210168,22314440,22369602,22545453,22803302,22846853,22885574,22899683,22973287,22993014,23063006,23193909,23296413,23444635,23588075,23792734,23839835,23963679,24012890,2331451,9806742",0
16054584,1,599,0.167782149783,,1
20408954,0,2,0.57526,"428333,759251,807095,2836421,4207961,7744592,8839632,10228272,14173315,14529929,15224867,15441965,17291393,18812301,19877186,20608910,21111896,22685200",0
19209560,0,12,0.57982,"12,759251,13393052,14515799,14529929,14677919,15166145,15224867,15730467,15959545,18018355,18228178,18948541,19568591,20978103,21111883,21447363,21982720,22799750,23680913,5823382,11419722",0
14160466,0,1,0.987821,,1
14379322,0,2,0.5872,"767,36823,841791,2598911,4099171,6752232,7234682,10860332,11744152,13911202,14079852,14146356,14307494,14604508,14847596,15649438,16017475,18000189,18831946,21048297,22824309,7825652",0
18651438,0,4,0.58353,"6038352,6173842,7744592,8522892,12613802,14094741,14189166,14570235,15896129,16710978,18120772,18627768,18948541,19760382,21097886,22275305,23556620",0
21533829,0,5,0.5767,"12,759251,778278,807095,1652541,9300262,13393052,13850422,14175375,14293310,15224867,15423373,16560657,16818965,17197626,17878322,18018355,18228898,18317335,18948541,19568591,19608297,19877186,21148293,22771961,22799750,22833814",0
16399344,0,2,0.57792,"11640472,17726655,18948541,19329393,23226445",0
23653701,0,3,0.58352,"12,10221,10350,783214,819040,1183041,4099171,4207961,6173842,6351572,6539592,6604072,6688272,7794142,10228272,10480362,10661622,10798802,11640472,12231932,14266637,14348594,14630443,14752085,14957147,14973377,15028394,15119140,15200682,15224867,15296009,15337309,15473574,15553222,15691197,15808218,15829284,15928168,15930926,15993167,16000853,16025470,16041234,16076032,16077147,16327858,16430687,16589206,16935292,17017636,17666303,17732153,17736232,17833574,18125335,18131961,18235204,18243925,18271440,18291204,18329398,18876633,18997933,19068754,19362341,19530289,19768193,20012063,20196258,20636507,21148293,21168180,21545542,21927806,21982720,22084427,22321602,23176276,23217907,23314049,23839835,23954775,1685711,7336292",0
17191304,0,217,0.57937,"428333,742143,759251,807095,820585,1652541,1917731,3108351,4207961,5741722,11640472,13393052,14184942,14247236,14293310,14377605,14466538,14529929,14676022,14677919,14780915,14791162,14982804,15224867,15956067,15976705,16017475,16074627,16254381,16312576,16906137,16935292,16988803,17525171,18018355,19568591,19682187,20177423,21696279,22771961",0
723863,0,5,0.58102,"1497,2426,10350,30923,36823,428333,637533,668863,756161,790205,807095,820585,862681,1008591,1183041,1652541,2100521,2911101,2992751,3443591,3552581,3817401,4207961,4209621,4243691,5392522,5444392,5612002,5741722,5752542,5971922,6141832,8119452,8315692,8526432,8953122,11435642,11458102,11856892,11866582,13393052,13493302,13682312,13895242,14155907,14231571,14425908,14426048,14437914,14500363,14529929,14700316,14761655,15120222,15224867,15638817,16012783,16017475,16042794,16076032,16153562,16645321,16906137,17006157,18137723,18948541,19530289,19568591,20919626,21512383,21524871,22162854,22386062,22771961,23093887,208163,5999182",0
18478407,0,10,0.61319,"742143,783214,851211,972651,980611,1652541,2097571,2884771,3108351,3497941,5392522,6482142,8953122,9245812,9763482,10228272,12004852,13493302,14192558,14247236,14377605,14437914,14511951,14676022,14700316,14731096,15071797,15099412,15164565,15195679,15268490,15280845,15675138,15693172,15738599,15754851,15864446,16016427,16046979,16146515,16151138,16211002,16299627,16397507,16582131,16711026,16715398,16942658,17006157,17011177,17100556,17565514,17890304,18220818,18320874,18402067,18464266,18774589,18787733,18825344,18948141,20639175,20733757,20772763,20852175,21268897,21638203,21717987,21957074,22066415,22162854,22183090,22310677,23585395,23605505,3040301,8551612",0
18263316,0,7,0.57703,"428333,759251,1367531,6539592,9616062,11866582,13393052,14388488,14434063,15606542,17291393,18228898,18948541,18997068,22162854",0
20744428,0,4,0.57777,"428333,759251,2883841,4207961,6539592,7744592,8839632,11350892,11856892,14173315,14529929,14957318,14973377,15279429,15635604,16222584,16312576,17017636,17446621,17525171,17565514,18101713,18131961,18720595,18948541,18990627,19877186,20012204,20196258,20344826,20632528,20699981,20798630,20978103,21111883,21148293,21447363,21954529,22080646,22162854,22321602,22822407,22898904,23680913,23888081,10563932,11419722",0
19436162,0,28,0.61849,"528,586,1541,2372,612473,777554,821845,4207961,5372932,6141832,6419762,13393052,14083693,14170609,14192558,14404030,14711728,14856406,15021095,15066876,15679641,15876686,16080092,16153562,16176894,16827148,16892534,16912231,17316337,17488457,17539029,17666303,18377624,18487837,18642100,19306602,19685010,19698191,20079975,20639175,20716078,20852175,21166061,21575717,21691269,21726490,22116472,22544948,23125412,23204260,23217907,23458411,10050852,11050242",0
21053807,0,3,0.58582,"9251962,18948541",0
22105951,0,4,0.57725,"807095,1652541,2836421,4207961,5360012,6577642,7900962,8719302,8953122,14166714,14173315,14293310,14815420,14855994,14867598,14957147,15458694,15467700,15754281,15818978,15859912,15950681,15970820,15988710,16041234,16076032,16370091,16589206,16879936,16935292,16955991,16959075,17301707,18303935,18640894,18948541,19580890,19740592,19865528,19877186,19899980,20094138,21414576,21862217,23255247,23839835",0
17964788,0,75,0.50325,"1050111,1917731,3896591,4248211,4923811,5336752,5511332,5693842,6092972,6980622,6996632,7039122,7548732,7597712,9376622,9458332,11134252,11203972,12340562,12612432,13262862,13524182,13657922,13673392,13857392,14132503,14282169,14340977,14359655,14412533,14465607,14529929,14828860,15077409,15212187,15245652,15256077,15433452,15444711,15450996,15455253,15675138,15698824,15738599,15901113,16072058,16101182,16193222,16389971,16911432,16944777,17060573,17372211,17454769,17470695,17546958,17602996,17687436,17781769,17907987,17971455,17971747,18005085,18176907,18191358,18294521,18329671,18392095,18461227,18523777,18609796,18639738,18646108,18785472,18791763,18953266,18956073,19077055,19084896,19268706,19269183,19286059,19417492,19446863,19579437,19786336,19824430,19850687,20175865,20651510,20684228,20686232,20733972,20754187,20776147,20884200,20957491,21044127,21212176,21301933,21348880,21361003,21368516,21612122,21623185,21674448,21857709,21878732,22037129,22523182,22643800,22729075,22798463,22960333,23041680,23139405,23283299,23476830,23617498,3819931",0
17959325,0,57,0.58869,"3840,36823,775142,783214,807095,820585,950531,972651,980611,987681,1106501,1183041,1285451,1344951,1501471,1536811,2020351,2097571,2195241,2199541,2729061,3099501,3497941,3940871,3952791,4099171,4207961,5763262,5971922,6332292,7215512,7380362,7768402,7794142,7900962,8567882,8835652,9532402,10228272,10696392,10846402,11178672,11394562,11435642,11640472,11744152,11771512,11866582,12133382,12199652,12231932,12340562,12660962,12726792,13393052,13507252,13524182,13746792,13918842,14007532,14096763,14124866,14135350,14146966,14149386,14187290,14226882,14247236,14251225,14300419,14370819,14389212,14426048,14437914,14467793,14515799,14526877,14529929,14563376,14609435,14677751,14748524,14761739,14904704,14940354,14957147,14962779,15127834,15234546,15256049,15276688,15279429,15335662,15345563,15368940,15371215,15418628,15433452,15441965,15455314,15463610,15473574,15549747,15553222,15570213,15635604,15642209,15649438,15675138,15711961,15727317,15728161,15741036,15757306,15763959,15781317,15837659,15893354,15907183,15931637,15947277,15956067,15966106,15985111,15990207,16001350,16002085,16006592,16016427,16042794,16072058,16115811,16116288,16179517,16250929,16297707,16312576,16340501,16399949,16442379,16513335,16533116,16645918,16677622,16827148,16879936,16887628,16892481,16898332,16912124,16929520,16930125,16935292,17001490,17006036,17006157,17011177,17385903,17466132,17469492,17614726,17737614,17759597,17771425,17833557,17884196,18018355,18025377,18071942,18082945,18139220,18172905,18262639,18320938,18464266,18538833,18678924,18811855,18825339,18852393,18948541,18960302,18967418,19024627,19078594,19084896,19087651,19186003,19568591,19750789,19847765,19870967,20056392,20252406,20282100,20742461,20772763,20941733,21001534,21132877,21148293,21212087,21268897,21316253,21414576,21461359,21534951,21705181,21724904,21785215,21833728,21879831,22037861,22049293,22063600,22076359,22129280,22162854,22270118,22429979,22588112,22642788,22744842,22771961,22803302,22847702,23339260,23534104,23760311,23761008,23911915,807382,1054431",0
20316473,0,40,0.58365,"12,428333,783214,972651,1183041,1652541,3108351,3285511,6332292,7309052,8216772,8731312,10228272,12096202,12266442,13393052,14160121,14165865,14222536,14287830,14482155,14590764,14645324,14677919,14744569,14780915,15033883,15224867,15313939,15635604,15649438,15675138,15730467,15977633,16027653,16132022,16245840,16312576,16402111,16560657,16906137,17011177,17468528,17565514,17852894,18018355,18124790,18169589,18228898,18301196,18948541,19080046,19608297,19682187,19877186,20196258,20632528,21020795,21058841,21148293,21208769,21279256,21314814,21374976,21621886,21692297,21713274,22111533,22190668,22685200,22749632,8281632",0
5435772,0,1,0.58222,"528,2426,5107,30923,636923,652193,656663,658643,717313,814307,6633812,6821372,7305712,14077987,14149882,14231571,14344469,15077782,16718669,16906137,18037154,18948541,22114247,2207861",0
15291641,0,17,0.59452,"589683,5638172,14241109,14385102,14916907,14919143,15162136,15623670,15682352,15853490,15897147,16194704,16303669,16321629,16378093,16650200,17008726,17941928,18083797,18235204,18486446,21461359,22721927,23518723",0
16941514,0,1,0.58339,"34883,807095,5392522,6338742,6604072,8446712,9507172,10111462,13393052,14677919,15208526,15365522,15385152,16176894,16783988,16785032,16869341,17790667,19728966,20005684,20414807,22743703,23484629,453983",0
15608541,0,13,0.58088,"12,586,30923,36823,56893,74543,637533,783214,1183041,2141321,2149681,2384071,3488471,3576561,4951981,5614412,6742522,7852612,7864422,8010462,8632762,8953122,9395312,9864482,11809372,12659652,13393052,14092590,14134942,14155278,14158609,14231571,14317810,14362252,14446481,14590010,14665424,14804579,14952123,15033883,15141153,15164565,15644999,16017475,17773446,17815224,17982417,18638800,19556080,19942635,20221325,20752758,20787066,20830220,21101309,22386062,22803302,23030211,25093,4901881",0
14962734,0,4,0.940263826973,,1
15503158,0,142,0.45768,"12912542,14839147,15669672,17561562,17980523,18071459,18643437,18999261,19737700,20118767,20713061,22956220,2331451",0
17648331,0,1,0.5715,"35253,428333,612473,742143,759251,783214,807095,972651,1183041,1327601,1344951,1588821,1652541,2097571,2133141,3108351,4207961,6013662,6077152,7406952,8736882,10398912,10399932,11096662,11296042,11444822,11610022,11891542,12089642,12513472,14043002,14124866,14175375,14192558,14216661,14240891,14248002,14297170,14316789,14335880,14413462,14437914,14515799,14523404,14569869,14594844,14602930,14677919,14726688,14791307,14871593,14880676,15007400,15044165,15110357,15164565,15224867,15225367,15483679,15579178,15651516,15679924,15682552,15755669,15800583,15811314,15877389,15957929,15976697,15984676,15996661,16017475,16076032,16182069,16184358,16193763,16212065,16220555,16254381,16313405,16320622,16343974,16589206,16892654,16973333,17006157,17033125,17058103,17139483,17179368,17383625,17448463,17480397,17525020,17679977,17680518,17741442,17824900,17929826,17957392,18026912,18228708,18245767,18305931,18616975,18948541,18983793,19062153,19240249,19268706,19357082,19452532,19568591,20110855,20277132,20402945,20559653,20562637,20711586,20878297,20879577,20906906,21038325,21163181,21538207,21542051,21727907,21785215,22255244,22343879,22499833,22532501,22680659,22771961,22849568,22956018,23269447,23396262,23518723,23745072,2331451,6477792,7818242,7838432,9111252",0
21431950,0,52,0.62982,"783214,980611,3744281,4214321,4390331,7019512,7080552,7435562,9300262,9715012,11866582,12073782,13215382,13393052,13493302,14192558,14247236,14270329,14297863,14345368,14377605,14421907,14466538,14481453,14513611,14574257,14590764,14609435,14630443,14662677,14676022,14731096,14855994,14902100,14993272,15066876,15067424,15115280,15150904,15195679,15212700,15250836,15280845,15302963,15314812,15368940,15441965,15473574,15529625,15545122,15554922,15639786,15656663,15667291,15778310,15974320,15976705,15983306,16012783,16041234,16061993,16074930,16082787,16099432,16123077,16132719,16146074,16146535,16163541,16209626,16226652,16238605,16286033,16323682,16351724,16359486,16411851,16456398,16533820,16548484,16548855,16552994,16569663,16588168,16598153,16602284,16613618,16616476,16700601,16711026,16719435,16792637,16819937,16942658,17006157,17011177,17012039,17012119,17014593,17091590,17178342,17204460,17232340,17241517,17258301,17290902,17301707,17348637,17408916,17444647,17469289,17480100,17503642,17514354,17545469,17562569,17580892,17645505,17684104,17787079,17849506,18027211,18029781,18082945,18088898,18138592,18141610,18220818,18267131,18320938,18344104,18353495,18479820,18482912,18515608,18596722,18785467,18787733,18844286,18874834,19038210,19045427,19077091,19088288,19134557,19263348,19308529,19360844,19461153,19462341,19508842,19567864,19568591,19712795,19875354,19877186,20117808,20341657,20443388,20663138,20719498,20720536,20733757,20772763,20852175,21011616,21147712,21148293,21164301,21282579,21398055,21399972,21414576,21461498,21519512,21532707,21536106,21631041,21691269,21705181,21717987,21718571,21721004,21725802,21833728,21857073,21946424,21954033,21954690,21964694,21988432,22001536,22065340,22066415,22181755,22221695,22310677,22312331,22359082,22360655,22699560,22771961,22788514,22804865,22858466,22873947,22972732,23019009,23094875,23098409,23255247,23308698,23608092,23745304,23746411,23888634,23954775,24013712,23803,1054431,6268872,6306892,8551612",0
16282189,0,7,0.57933,"29283,31203,36823,428333,759251,783214,820585,1652541,2097571,2112661,2511641,4282171,5741722,5763262,6141832,7864222,8953122,9532402,12011422,12096202,12133382,12193342,12245632,13393052,13493302,14096763,14155907,14173315,14276189,14293310,14298769,14677919,14700316,15012486,15108702,15279429,15433452,15433596,15467700,15675138,15836769,15893116,15931663,16012783,16041234,16042794,16076032,16148005,16204159,16244449,16353245,16399949,16589206,16855888,16892243,16935292,17060573,17469289,17487795,18149142,18706257,18766459,18771370,19077435,19546277,19568615,20742461,20772763,22583924,23839835",0
13308222,0,17,0.58511,"36823,10111462,10371822,11640472,13073662,13493302,14063679,14124866,14348594,14594844,14641347,14982804,15140713,15455314,15576928,15690771,15985111,16002085,16006592,16245840,16254381,16265742,16306235,17158189,17466132,17732153,18101713,19166519,19255793,20110424,20561097,20643592,21268897,21722109,21879831,22084427,22419345,23287527",0
20834533,0,11,0.59596,"2195241,4207961,5509762,5513002,6449282,14146966,14348594,14377605,14529929,14655351,15075999,15296009,15649438,16000853,16146515,16589206,16873455,17291393,18487837,18812301,18948541,18978610,19216583,20282100,20776147,20798630,23217907,1591571,7596882",0
21418127,1,104,0.313342123991,,1
16264848,0,4,0.57439,"759251,2836421,8694142,10222862,12738892,14261961,15219854,16138216,16145763,16195254,16223529,16231930,16648790,16894445,17836882,18046050,18342955,18809264,21228708,21782956,21901570,22109106,22446355,23039236,23320448",0
23642585,0,2,0.56646,"759251,783214,1367531,3108351,5509762,10228272,11134252,14787713,15033883,15513604,15635604,15755669,16222584,18391051,19084016,19274006,20118767,20576735,20978103,21447363,21817608,21829541,23089228,23827692",0
23182651,0,2,0.58458,"3365,428333,1133701,1183041,13393052,14529929,14676022,15085498,15224867,16402111,16640775,16676541,18124790,18587165,18948541,19430780,19608297,19921215,20866038,21148293,21265109,23176276,23438664,23524337",0
16272232,0,18,0.45453,"58523,1367531,3108351,7712832,7730052,10207502,11187462,11862562,13115682,14093404,14192558,14282169,14465607,14662354,14828860,15063486,15075999,15450996,15601132,15875119,15976697,16589206,16648790,16930489,16931849,17033125,17039281,17492506,17546958,17979309,17995040,17999966,18005085,18089606,18091453,18111042,18244206,18261890,18305815,18461227,18619559,18702696,18956073,18999261,19043568,19091173,19202878,19417492,19479214,19877089,19916238,20211914,20686232,21416153,21426342,21465147,21651982,22253744,22523182,22966253,22984882,23028288,23031727,23673033,23959413,23999320,7095922,7828692,11058922",0
17423461,0,4,0.55987,"428333,1344951,2182141,2384071,4324751,5676102,9551792,15988710,16017475,17995040,20973388",0
21362599,0,17,0.5949,"742143,783214,1652541,1917731,3108351,4099171,4207961,5392522,6539592,9300262,14169850,14171773,14247236,14298769,14323300,14346303,14348594,14464766,14481239,14511951,14529929,14791162,14997156,15166145,15224867,15279429,15418628,15554072,15576928,15632943,15907183,15976705,16017475,16314021,16406495,16711026,16851877,17006036,17006157,17017636,17113333,17168267,18082945,18101713,18397725,18464266,19007782,19074134,19308529,19468364,19489239,19568591,19612870,19743953,19877186,20177423,20196258,20540348,21792170,22080646,22419345,22429979,23094875,23230387,23255247,23966894,5808612,9609632",0
14915152,0,1,0.58218,"817113,820585,14917492,15930926,15996661,16232920,16553435,16935292,17469590,20252085,22717579",0
22810564,0,3,0.5781,"1081,820585,1236101,1487151,5763262,10860332,11435642,14231571,14517930,16076032,16399949,17179368,17599212,17904334,19053307,23752159",0
12567222,0,209,0.56824,"12514,428333,624413,742143,759251,783214,807095,972651,1652541,2735591,5392522,7996082,8105922,9633802,10012122,10253742,13850422,14173315,14293310,14345062,14434063,14511951,14677919,15012486,15458694,15754281,15893354,16676396,16815644,17004618,17469289,17572957,18967418,19606528,20159596,20182089,20562637,20801337,21982720,22317106,2331451",0
15372376,0,45,0.59124,"12,586,767,874,1192,1497,2654,3840,10350,36823,74543,79543,150433,428333,611953,742143,759251,767396,773781,774675,774909,783214,797981,807095,809183,820585,821845,868651,928481,932781,972651,1090561,1183041,1203641,1237291,1268381,1355741,1436461,1520501,1621271,1652541,2199541,2302631,2384071,2608911,2735591,2883841,3041201,3108351,3221771,3460751,3497941,4099171,5360012,5392522,5676952,5741722,5763262,5986922,6089942,6092972,6131012,6173842,6183492,6267962,6668882,6708952,7019512,7215512,7383122,7619982,7655582,7789282,7858302,7860902,8402052,8431652,8453452,8512082,9263952,9429512,9715012,10355872,10432282,10468292,10697172,10798802,11063312,11178672,11278102,11435642,11640472,11695602,11740172,11744152,11828202,11866582,12096202,12372812,12421062,12459562,13393052,13436432,13451592,13493302,13564282,13903552,14050550,14062180,14065810,14078052,14079852,14095883,14095905,14095993,14111304,14133964,14146585,14154581,14155907,14163789,14165865,14185680,14227559,14247236,14268812,14268957,14270329,14293310,14304302,14322793,14323300,14328066,14346219,14358966,14368074,14377605,14444481,14465607,14469397,14502070,14507734,14511951,14513611,14529929,14536203,14562259,14577165,14587342,14587949,14595574,14630443,14637560,14642495,14661912,14676022,14677919,14695985,14700316,14717197,14727900,14747355,14747626,14780915,14808307,14820299,14821355,14844272,14856348,14873013,14945616,15047518,15063684,15065434,15137533,15164565,15174710,15177739,15224867,15238609,15247598,15276401,15297452,15304141,15327996,15337266,15368940,15381709,15441965,15445514,15468229,15518629,15530198,15554922,15576928,15579178,15588104,15590364,15640653,15644999,15764035,15784302,15797014,15797425,15801387,15811314,15866929,15882292,15902877,15920704,15924303,15950681,15961546,15967225,15991918,15993122,16008571,16017475,16071868,16117316,16119428,16120265,16153562,16170115,16186916,16187930,16254381,16273788,16274172,16296206,16301273,16305667,16311335,16358939,16377431,16378093,16380856,16403723,16438083,16442457,16476911,16481668,16511030,16513335,16566112,16570335,16573084,16589206,16601521,16622227,16648790,16679437,16686144,16686673,16787306,16800028,16906137,16911584,16912124,16917035,16917312,16935292,16944022,17004618,17006036,17006157,17011177,17017636,17050431,17071048,17124930,17173775,17182846,17190352,17261094,17276587,17285878,17290902,17300593,17313252,17376893,17457506,17480397,17493787,17514354,17543438,17610715,17624858,17669862,17736232,17736584,17824099,17890614,18000919,18031986,18194194,18199630,18300099,18351403,18394875,18464266,18474256,18561350,18575372,18651005,18691807,18766459,18832833,18867453,18913827,18954425,19034656,19053307,19060908,19071113,19088288,19121831,19160502,19181549,19197538,19396614,19468364,19538986,19539716,19552126,19608297,19621110,19626062,19673777,19683498,19719380,19740592,19918353,19981155,20067354,20144167,20148396,20182089,20240912,20260609,20284860,20440902,20540348,20592179,20608910,20772763,20832867,20833720,20865979,21001534,21108569,21230617,21312221,21314814,21316936,21341221,21377845,21405308,21538116,21540725,21584163,21692297,21718284,21728303,21733692,21895434,21904231,21982720,22053725,22084427,22147328,22162854,22321602,22328001,22404436,22523091,22642788,22650211,22938618,23028288,23105887,23137767,23146106,23220813,23287527,23303145,23341160,23355333,23396262,23450558,23496201,23754854,23905899,23999768,586,2140,10548,655613,807382,1788381,1928181,2347691,3784621,5446582,5558802,7214022,7220142,8973422",0
